1	be_in_state	--i-	state_of	6	NULL
2	causes	--i-	is_caused_by	7	NULL
3	fuzzynym	----	-	98	NULL
4	has_derived	--in	is_derived_from	6	NULL
5	has_holo_location	t-i-	has_mero_location	4	NULL
6	has_holo_madeof	t-i-	has_mero_madeof	4	NULL
7	has_holo_member	t-i-	has_mero_member	4	NULL
8	has_holo_part	t-i-	has_mero_part	4	NULL
9	has_holo_portion	t---	-	4	NULL
10	has_holonym	t-i-	has_meronym	4	NULL
11	has_hyperonym	t-in	has_hyponym	2	NULL
12	has_hyponym	t-i-	has_hyperonym	3	NULL
13	has_mero_location	t-in	has_holo_location	5	NULL
14	has_mero_madeof	t-in	has_holo_madeof	5	NULL
15	has_mero_member	t-in	has_holo_member	5	NULL
16	has_mero_part	t-in	has_holo_part	5	NULL
17	has_pertainym	--in	pertains_to	6	NULL
18	has_meronym	t-in	has_holonym	5	NULL
19	has_subevent	--i-	is_subevent_of	7	NULL
20	has_xpos_hyperonym	--in	has_xpos_hyponym	2	NULL
21	has_xpos_hyponym	--i-	has_xpos_hyperonym	3	NULL
22	involved	--in	role	97	NULL
23	involved_agent	--in	role_agent	97	NULL
24	involved_direction	--in	role_direction	97	NULL
25	involved_instrument	--in	role_instrument	97	NULL
26	involved_location	--in	role_location	97	NULL
27	involved_patient	--in	role_patient	97	NULL
28	involved_source_direction	--in	role_source_direction	97	NULL
29	involved_target_direction	--in	role_target_direction	97	NULL
30	is_caused_by	--in	causes	7	NULL
31	is_derived_from	--i-	has_derived	6	NULL
32	is_subevent_of	--in	has_subevent	7	NULL
33	near_antonym	-s--	-	1	NULL
34	near_synonym	-s--	-	0	NULL
35	role	--i-	involved	97	NULL
36	role_agent	--i-	involved_agent	97	NULL
37	role_direction	--i-	involved_direction	97	NULL
38	role_instrument	--i-	involved_instrument	97	NULL
39	role_location	--i-	involved_location	97	NULL
40	role_patient	--i-	involved_patient	97	NULL
41	role_source_direction	--i-	involved_source_direction	97	NULL
42	role_target_direction	--i-	involved_target_direction	97	NULL
43	state_of	--in	be_in_state	6	NULL
44	xpos_fuzzynym	----	-	98	NULL
45	xpos_near_antonym	-s--	-	1	NULL
46	xpos_near_synonym	-s--	-	0	NULL
47	pertains_to	--i-	has_pertainym	6	NULL
49	see_also_wn15	----	-	6	NULL
52	verb_group	-s--	-	7	NULL
60	nearest	----		99	NULL
61	rgloss	--i-	gloss	9	NULL
62	category	--in	category_term	8	NULL
63	category_term	--i-	category	8	NULL
64	related_to	-s--		6	NULL
65	region	--in	region_term	8	NULL
66	region_term	--i-	region	8	NULL
67	usage	--in	usage_term	8	NULL
68	usage_term	--i-	usage	8	NULL
69	gloss	--in	rgloss	9	NULL
